checkpoint_seed,direction_family,direction_family_index,direction_index,direction_rng_seed_or_hash,direction_vector_or_lossless_reference,direction_vector_sha256,directional_cosine,epsilon_applied,epsilon_ref,g_actual,g_pred,gamma_local,producer_future_dtype,producer_predicted_dtype,record_index,route,stable_unit_id,stratum
291403,random_orthogonal,17,37,rng_seed:16180944000559549670,causal_direction_vectors.npz:direction_vectors[4613],78A7FE6458241B66594E2C816B650587C869FAF6AA41F2F2A72C3C30F1AD6762,0.9999999179211118,0.24903736114501954,2.4903736114501953,0.03128174692392349,0.031265039535688224,0.1,float32,float64,4613,CF,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,18,38,rng_seed:921566710865847456,causal_direction_vectors.npz:direction_vectors[4614],2022D03D025D61EF2F24CF7185BDEE5732E8940D2CB7A3B8311E8D9CFBE48E27,0.9999998694466178,0.24903736114501954,2.4903736114501953,0.026186365634202957,0.02616785925449919,0.1,float32,float64,4614,CF,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,19,39,rng_seed:2038334605368268100,causal_direction_vectors.npz:direction_vectors[4615],1C299C48BBF2C5A2F60A68B86A49397348F6A5A1D8B2B6FAAE379C63D287AD7E,0.9999999819020224,0.24903736114501954,2.4903736114501953,0.04781511053442955,0.04781355942984163,0.1,float32,float64,4615,CF,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,20,40,rng_seed:1824500780640936198,causal_direction_vectors.npz:direction_vectors[4616],06F58037CCE320DACEA399B89BF39E5C2DBAC1DC0287B23E17A574A99D7A62BF,0.9999999052997623,0.24903736114501954,2.4903736114501953,0.05467361584305763,0.05463340992305745,0.1,float32,float64,4616,CF,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,21,41,rng_seed:16841634171010271774,causal_direction_vectors.npz:direction_vectors[4617],17779EB0E1B6141941D8FC4E01CDFDB3394730C235A9795BE2B5E6DB27A5E65A,0.9999999244043186,0.24903736114501954,2.4903736114501953,0.04983464628458023,0.04983185465332305,0.1,float32,float64,4617,CF,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,22,42,rng_seed:16978564654938848590,causal_direction_vectors.npz:direction_vectors[4618],2736DF71C8D696E333FFECD5554D82E86ECE34B11FFDC322BD952709BBA971CE,0.999999948007816,0.24903736114501954,2.4903736114501953,0.04193956404924393,0.04191612060112794,0.1,float32,float64,4618,CF,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,23,43,rng_seed:3995519528672112386,causal_direction_vectors.npz:direction_vectors[4619],BE354798061BB139A85F70C1AE8105923C7144F4BC94028D10BADC3F704CD8DC,0.9999999307600224,0.24903736114501954,2.4903736114501953,0.03924725577235222,0.03923946619090694,0.1,float32,float64,4619,CF,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,24,44,rng_seed:18161996051740168137,causal_direction_vectors.npz:direction_vectors[4620],2A2329D88640C8001B17522FC7E5C302DFA4727F37509FB5604FED3C55A88F31,0.9999998944552972,0.24903736114501954,2.4903736114501953,0.03296663239598274,0.03296140109653004,0.1,float32,float64,4620,CF,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,25,45,rng_seed:8501100098890586000,causal_direction_vectors.npz:direction_vectors[4621],8CA70B60C316239C9BCCC26D95BB1A81DD159D4DAC3D84EFB296ED3452ACAE27,0.9999999805008185,0.24903736114501954,2.4903736114501953,0.03442125394940376,0.03440602525926783,0.1,float32,float64,4621,CF,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,26,46,rng_seed:5509779647213987713,causal_direction_vectors.npz:direction_vectors[4622],C0CA84CF605457B8D0813502839007886632A4A13735983AB305A98061DC2C15,0.9999999997260024,0.24903736114501954,2.4903736114501953,0.0318077877163887,0.031802109837938485,0.1,float32,float64,4622,CF,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,27,47,rng_seed:5316107950993246020,causal_direction_vectors.npz:direction_vectors[4623],2DC329B31534092F453868CEE6582C99819D28BFC815134AEF3B75B72F7687D4,0.9999999806763696,0.24903736114501954,2.4903736114501953,0.049457136541604996,0.049450575154559064,0.1,float32,float64,4623,CF,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,28,48,rng_seed:540718435401006990,causal_direction_vectors.npz:direction_vectors[4624],F15A41359F48B37087774705BA572592D1DFD2D7A523BA9C001A23A567717F14,1.0000000289344886,0.24903736114501954,2.4903736114501953,0.05426110327243805,0.054258981927078884,0.1,float32,float64,4624,CF,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,29,49,rng_seed:9310761312681473910,causal_direction_vectors.npz:direction_vectors[4625],D273DD4ECE30570E22223AA1A25867DC2C52DF25C64291CEFA455DBD27C30549,0.9999996820397915,0.24903736114501954,2.4903736114501953,0.02341153472661972,0.02340498081103982,0.1,float32,float64,4625,CF,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,30,50,rng_seed:15383269024715634093,causal_direction_vectors.npz:direction_vectors[4626],A20BEC360B6A4FF205F10C5183CE8D5B2DBC24703BBD1DF97D0350910FBAD344,1.0000000365431865,0.24903736114501954,2.4903736114501953,0.047559868544340134,0.04754831671185966,0.1,float32,float64,4626,CF,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,31,51,rng_seed:16502866933895482219,causal_direction_vectors.npz:direction_vectors[4627],CFF2B44C4441BA00850459C62CCAB8C1F50AAD54D236800CDC07F1881D26E003,0.9999996562994272,0.24903736114501954,2.4903736114501953,0.018517259508371353,0.01850045876826474,0.1,float32,float64,4627,CF,W29U_5E9585B5B6DBFD2154636B70,S1
291403,top_weighted_R,0,0,vector_sha256:5D5C3557925D5DDCEC8408BEF795DD3C066916E4BBB3DF01F12C299660D764FE,causal_direction_vectors.npz:direction_vectors[4628],5D5C3557925D5DDCEC8408BEF795DD3C066916E4BBB3DF01F12C299660D764FE,0.9999998942879396,0.24903736114501954,2.4903736114501953,1.506784200668335,1.506118866664341,0.1,float32,float64,4628,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,top_weighted_R,1,1,vector_sha256:CC41E75022C959F24C86BA6D8CDF2F13EB5D37DA8A368A36FEAE4661C595309B,causal_direction_vectors.npz:direction_vectors[4629],CC41E75022C959F24C86BA6D8CDF2F13EB5D37DA8A368A36FEAE4661C595309B,0.9999998354954889,0.24903736114501954,2.4903736114501953,0.8981460928916931,0.8973666376507242,0.1,float32,float64,4629,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,top_weighted_R,2,2,vector_sha256:28207EFFF51706D9991EB0D1EDEE403CEEC660B18EA81EB309D6107780515CEC,causal_direction_vectors.npz:direction_vectors[4630],28207EFFF51706D9991EB0D1EDEE403CEEC660B18EA81EB309D6107780515CEC,0.9999997358276997,0.24903736114501954,2.4903736114501953,0.7309755086898804,0.7314597129313537,0.1,float32,float64,4630,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,top_weighted_R,3,3,vector_sha256:B782BB86A341696BC50095349FADD137BFBF6065F64F0F80436574ED31D48127,causal_direction_vectors.npz:direction_vectors[4631],B782BB86A341696BC50095349FADD137BFBF6065F64F0F80436574ED31D48127,0.9999998372261963,0.24903736114501954,2.4903736114501953,0.488282710313797,0.487945329577114,0.1,float32,float64,4631,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,bottom_null_weighted_R,0,4,vector_sha256:184B710C7349DD844228FBC9025386DA5EF3FF93B8DA10A5CAFA373EB24835B7,causal_direction_vectors.npz:direction_vectors[4632],184B710C7349DD844228FBC9025386DA5EF3FF93B8DA10A5CAFA373EB24835B7,0.6880664535774822,0.24903736114501954,2.4903736114501953,0.0007809118251316249,4.795606497329359e-17,0.1,float32,float64,4632,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,bottom_null_weighted_R,1,5,vector_sha256:F6F343954596792FC76E89873129061F0203C1B1A64E758CF038A935BBD271CB,causal_direction_vectors.npz:direction_vectors[4633],F6F343954596792FC76E89873129061F0203C1B1A64E758CF038A935BBD271CB,-0.3952387940099804,0.24903736114501954,2.4903736114501953,0.001248301356099546,8.885484959984389e-17,0.1,float32,float64,4633,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,bottom_null_weighted_R,2,6,vector_sha256:833996B7E3213EFD4CBCDE683D0D446B30E9A79ACFEBE63E8237DE2D1BBAD6D8,causal_direction_vectors.npz:direction_vectors[4634],833996B7E3213EFD4CBCDE683D0D446B30E9A79ACFEBE63E8237DE2D1BBAD6D8,0.20977459263289785,0.24903736114501954,2.4903736114501953,0.00040332431672140956,4.627041572149151e-17,0.1,float32,float64,4634,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,bottom_null_weighted_R,3,7,vector_sha256:FE00E391A68E69AF44E51699ABD5344364D3D59DBA96819D4104420B9A0992B3,causal_direction_vectors.npz:direction_vectors[4635],FE00E391A68E69AF44E51699ABD5344364D3D59DBA96819D4104420B9A0992B3,-0.3821305099416862,0.24903736114501954,2.4903736114501953,0.000911407289095223,8.736839895679467e-17,0.1,float32,float64,4635,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,top_Phi,0,8,vector_sha256:DD3A7AAD6E7F039E5C89DE1EA5CB529248D4D3EB9B5F7BBF5DBB38DC4554A6F2,causal_direction_vectors.npz:direction_vectors[4636],DD3A7AAD6E7F039E5C89DE1EA5CB529248D4D3EB9B5F7BBF5DBB38DC4554A6F2,0.9999995895416368,0.24903736114501954,2.4903736114501953,0.7462650537490845,0.7460590494290457,0.1,float32,float64,4636,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,top_Phi,1,9,vector_sha256:3E550E0658BC48A1C4782B34A99906B4AF5DEB72EB9456A62DC073FECE937CA9,causal_direction_vectors.npz:direction_vectors[4637],3E550E0658BC48A1C4782B34A99906B4AF5DEB72EB9456A62DC073FECE937CA9,0.999999602575588,0.24903736114501954,2.4903736114501953,0.8577792644500732,0.8566585930478267,0.1,float32,float64,4637,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,top_Phi,2,10,vector_sha256:B0CA93898138253BF1483AF1819B15BFDEABA01AC8C9A03C860C87A839E0231B,causal_direction_vectors.npz:direction_vectors[4638],B0CA93898138253BF1483AF1819B15BFDEABA01AC8C9A03C860C87A839E0231B,0.9999997850001912,0.24903736114501954,2.4903736114501953,0.861600935459137,0.8620116381957641,0.1,float32,float64,4638,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,top_Phi,3,11,vector_sha256:CE2641345DC5C60E81686320A658EFE2AA35EE0705D81E0708394973011CF7CA,causal_direction_vectors.npz:direction_vectors[4639],CE2641345DC5C60E81686320A658EFE2AA35EE0705D81E0708394973011CF7CA,0.9999995756585242,0.24903736114501954,2.4903736114501953,0.7107639908790588,0.7105207339350067,0.1,float32,float64,4639,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,top_anchor_decoder,0,12,vector_sha256:8E2286AF359FE7A030A2A5DC4400E1AE8FEC110E7AE01B0C9829E6A4B58CF36B,causal_direction_vectors.npz:direction_vectors[4640],8E2286AF359FE7A030A2A5DC4400E1AE8FEC110E7AE01B0C9829E6A4B58CF36B,0.9999999514947199,0.24903736114501954,2.4903736114501953,1.3244627714157104,1.32412194913696,0.1,float32,float64,4640,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,top_anchor_decoder,1,13,vector_sha256:BCC2A8499CA48928E4FAA5B15C06E20473C22FE70773017928128C5453E62186,causal_direction_vectors.npz:direction_vectors[4641],BCC2A8499CA48928E4FAA5B15C06E20473C22FE70773017928128C5453E62186,1.0000000071448902,0.24903736114501954,2.4903736114501953,0.46435636281967163,0.46424236911550865,0.1,float32,float64,4641,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,top_anchor_decoder,2,14,vector_sha256:4355CDB1B3EDEE9149B792D23BC1B759990159E9528F49B628E2BB88C43A6E2E,causal_direction_vectors.npz:direction_vectors[4642],4355CDB1B3EDEE9149B792D23BC1B759990159E9528F49B628E2BB88C43A6E2E,0.999999914185356,0.24903736114501954,2.4903736114501953,0.4447180926799774,0.4445740398762146,0.1,float32,float64,4642,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,top_anchor_decoder,3,15,vector_sha256:93BFA20F4BECBCCBA8CA1E6C42A5CCA76C942FABF621AA89AF13002864A9B251,causal_direction_vectors.npz:direction_vectors[4643],93BFA20F4BECBCCBA8CA1E6C42A5CCA76C942FABF621AA89AF13002864A9B251,0.999999991317634,0.24903736114501954,2.4903736114501953,0.32174164056777954,0.3217672493040455,0.1,float32,float64,4643,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,Paper1_U4,0,16,vector_sha256:481B30BAC80A81FD77D036EE894F9B26A8784D5F5FF52CE0D5177358F5D4334C,causal_direction_vectors.npz:direction_vectors[4644],481B30BAC80A81FD77D036EE894F9B26A8784D5F5FF52CE0D5177358F5D4334C,0.9999994333080272,0.24903736114501954,2.4903736114501953,0.2398323267698288,0.2392728160388035,0.1,float32,float64,4644,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,Paper1_U4,1,17,vector_sha256:560CAE1558FACD980070A1525D5D1871F30650B3ECC45922541E988903DC9D56,causal_direction_vectors.npz:direction_vectors[4645],560CAE1558FACD980070A1525D5D1871F30650B3ECC45922541E988903DC9D56,0.9999999854493978,0.24903736114501954,2.4903736114501953,0.3661205768585205,0.36616587548616475,0.1,float32,float64,4645,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,Paper1_U4,2,18,vector_sha256:62E8043EADB104BE229936BF8858854A41153C7B414B4BAF4659536F2868A7F9,causal_direction_vectors.npz:direction_vectors[4646],62E8043EADB104BE229936BF8858854A41153C7B414B4BAF4659536F2868A7F9,0.9999993707706518,0.24903736114501954,2.4903736114501953,0.2834031283855438,0.28299357476665504,0.1,float32,float64,4646,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,Paper1_U4,3,19,vector_sha256:4E208991A13BF08E5E9DF36668DE04297874BE1AA7DB045137BBCED1F1D0A05D,causal_direction_vectors.npz:direction_vectors[4647],4E208991A13BF08E5E9DF36668DE04297874BE1AA7DB045137BBCED1F1D0A05D,0.999999856273754,0.24903736114501954,2.4903736114501953,0.365206778049469,0.3651361539754066,0.1,float32,float64,4647,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,0,20,rng_seed:17536986599738769901,causal_direction_vectors.npz:direction_vectors[4648],F29C03A2B9C18EC1C9177C0C0CE3EEFA1AC3A0D4CD39724F864028F03BEC7427,0.9999999521104869,0.24903736114501954,2.4903736114501953,0.03412286937236786,0.03410462787890477,0.1,float32,float64,4648,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,1,21,rng_seed:15911359542836833234,causal_direction_vectors.npz:direction_vectors[4649],5884FD5F45BF4A7EFC617180DEC9BFD2E648CF6FD94269733962A17359DEB1A2,0.9999997555298118,0.24903736114501954,2.4903736114501953,0.05139801278710365,0.051381791434441174,0.1,float32,float64,4649,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,2,22,rng_seed:6394940054192840536,causal_direction_vectors.npz:direction_vectors[4650],A95BC252F07590927EB95E5B39E056B63B4B9A30DD3A19BB6380F8B9FC28301C,0.9999998296062697,0.24903736114501954,2.4903736114501953,0.047118447721004486,0.047087031154145385,0.1,float32,float64,4650,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,3,23,rng_seed:4126420417128837641,causal_direction_vectors.npz:direction_vectors[4651],C574B85596E416F6128E8FF5630F1A2C119EDDEDDD67E9EA987E2716E4B83FA5,0.9999999090658157,0.24903736114501954,2.4903736114501953,0.02478044666349888,0.0247754167107282,0.1,float32,float64,4651,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,4,24,rng_seed:7531269054032564074,causal_direction_vectors.npz:direction_vectors[4652],7B608712D5B4B9EC6A486A148489F42A91BCB05ADFAAC86AAAEAE9FBECCAF677,0.9999999767787703,0.24903736114501954,2.4903736114501953,0.03883564472198486,0.038823705976533084,0.1,float32,float64,4652,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,5,25,rng_seed:5562577189414491992,causal_direction_vectors.npz:direction_vectors[4653],4198A82B3F89FEB4272428FAEA48EEBF95E06212B418B8BAB942341642D99D6A,0.9999998953318003,0.24903736114501954,2.4903736114501953,0.026956865563988686,0.026942869235324546,0.1,float32,float64,4653,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,6,26,rng_seed:15342247067510449493,causal_direction_vectors.npz:direction_vectors[4654],80AE86A25BF72832888A7688580C1D2B147067E810E41129C9FB120E42AB98DF,0.9999999570320356,0.24903736114501954,2.4903736114501953,0.048525355756282806,0.04852194586179293,0.1,float32,float64,4654,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,7,27,rng_seed:2738298493630157257,causal_direction_vectors.npz:direction_vectors[4655],6EDC33D5FEB87C31B6E2214A89A59A700E1018969309F6F6A0F28B0E11EB4B13,0.9999999970788395,0.24903736114501954,2.4903736114501953,0.05526325851678848,0.05523785563590405,0.1,float32,float64,4655,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,8,28,rng_seed:6756042163509923480,causal_direction_vectors.npz:direction_vectors[4656],899F93E91261197303D2FBB38DE326CB57C0A2365695D55835961ED623889E39,0.9999999894868217,0.24903736114501954,2.4903736114501953,0.036802954971790314,0.03679397089389908,0.1,float32,float64,4656,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,9,29,rng_seed:9120387235518842930,causal_direction_vectors.npz:direction_vectors[4657],8A383502FD4A2E758F679EB41ACC332321C664B3B9544B18CC614D623D1F70CC,0.9999998389692749,0.24903736114501954,2.4903736114501953,0.0246341060847044,0.024624008537418605,0.1,float32,float64,4657,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,10,30,rng_seed:1776305687482704287,causal_direction_vectors.npz:direction_vectors[4658],435F91E56E64DE573413166B418363B70BDD94BD390EEC1EAF158B6A33CE44E7,0.9999999621410541,0.24903736114501954,2.4903736114501953,0.04288797825574875,0.042886743151531376,0.1,float32,float64,4658,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,11,31,rng_seed:16291571119972921492,causal_direction_vectors.npz:direction_vectors[4659],4A06CBFF54770F49AC2AE79B17FD1DEC7C09190FD6EF2F6DF03FE47670DB182D,0.9999995683524205,0.24903736114501954,2.4903736114501953,0.030542908236384392,0.030527978218570534,0.1,float32,float64,4659,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,12,32,rng_seed:6045846919413654363,causal_direction_vectors.npz:direction_vectors[4660],CC281E3A0BC74A08C417C345643552DA1C0BEB8D71A0EDB04E83124A8B29A257,0.999999921499563,0.24903736114501954,2.4903736114501953,0.041268058121204376,0.0412623348912258,0.1,float32,float64,4660,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,13,33,rng_seed:14008213979105299228,causal_direction_vectors.npz:direction_vectors[4661],86CACB4660D0F09C1BF9AAC1E87955695A626E025AFFB6C16954AE5721B1B59D,0.9999997882486197,0.24903736114501954,2.4903736114501953,0.026297438889741898,0.026295706794852297,0.1,float32,float64,4661,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,14,34,rng_seed:5210964978445616647,causal_direction_vectors.npz:direction_vectors[4662],E7E0E651DF8378E564ED4AA57D5D45459EBC4A380DC03E5AF49C6273447B0A22,1.0000000025773523,0.24903736114501954,2.4903736114501953,0.038837071508169174,0.03883566186151897,0.1,float32,float64,4662,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,15,35,rng_seed:17887543975846950621,causal_direction_vectors.npz:direction_vectors[4663],F9DDCA71690EFE783D0AD484AC8563AD4066D4563AB1C2FCEE39CFC81CF0F5F2,0.99999998824014,0.24903736114501954,2.4903736114501953,0.04308474436402321,0.043080218627577604,0.1,float32,float64,4663,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,16,36,rng_seed:14780552268426014641,causal_direction_vectors.npz:direction_vectors[4664],B049CCD952A3A8580D0A225128969D419732F046136768E18B474E59EE7B718D,0.9999999460303628,0.24903736114501954,2.4903736114501953,0.060130611062049866,0.060122590805481366,0.1,float32,float64,4664,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,17,37,rng_seed:12951524481719181064,causal_direction_vectors.npz:direction_vectors[4665],4FAB4020CC0C6D376DF511F562D02EC2C7FF0C4AF6533F3D7E88E287DA0A6775,0.999999732128044,0.24903736114501954,2.4903736114501953,0.0390300452709198,0.03902138373812766,0.1,float32,float64,4665,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,18,38,rng_seed:2362432991947146137,causal_direction_vectors.npz:direction_vectors[4666],F640D7E127FF1305F2A7D328A50BD4D6B57ABAE0C5A61A3E42698ECA090A9671,0.9999998711628822,0.24903736114501954,2.4903736114501953,0.03034041076898575,0.030333138679229946,0.1,float32,float64,4666,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,19,39,rng_seed:12583827775628332142,causal_direction_vectors.npz:direction_vectors[4667],36ED2094EDB9C15C0A2D21CC29CAB195154B283CE4FA2C2B6554550C710EFD4C,0.9999999801859646,0.24903736114501954,2.4903736114501953,0.0245079156011343,0.024504076463057606,0.1,float32,float64,4667,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,20,40,rng_seed:16733872434147189200,causal_direction_vectors.npz:direction_vectors[4668],AA1CD531AFB70A0814745374F9F396CBFCE04950B532DC4F2A44015F0D855035,0.9999999267825499,0.24903736114501954,2.4903736114501953,0.03627045452594757,0.03626565185774823,0.1,float32,float64,4668,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,21,41,rng_seed:14595128649363671235,causal_direction_vectors.npz:direction_vectors[4669],38F8A96EB01C4D56BBF4A73DB459DA59EE1E49BE4E7AA8255D2003CEB57D9B1B,0.9999999393027857,0.24903736114501954,2.4903736114501953,0.04907606169581413,0.04907021318496208,0.1,float32,float64,4669,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,22,42,rng_seed:9648220225407452459,causal_direction_vectors.npz:direction_vectors[4670],6E70B147F5DB4DEB2B579B820CBB4FCD5DBF385CD7AC1D78A344320096EE6305,0.9999999596625423,0.24903736114501954,2.4903736114501953,0.04017011076211929,0.040160535965321216,0.1,float32,float64,4670,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,23,43,rng_seed:5884336283603749930,causal_direction_vectors.npz:direction_vectors[4671],0987B974729B12945338243DF36F711F152BC82DBF42F8D0C98DD9F7C4C6FD0B,0.999999943494905,0.24903736114501954,2.4903736114501953,0.03504859283566475,0.035039914860775234,0.1,float32,float64,4671,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,24,44,rng_seed:6659010903660003898,causal_direction_vectors.npz:direction_vectors[4672],D00BFE213E305AD0B7AC9132CA6AD65504F0AC04157DBF6B317B60E6EB9EF340,0.9999997039719639,0.24903736114501954,2.4903736114501953,0.03310636058449745,0.033057189472671764,0.1,float32,float64,4672,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,25,45,rng_seed:12765010986184648926,causal_direction_vectors.npz:direction_vectors[4673],458BA51CF75333561C421BCBD1E0FBA8448310D730F9FF051AA3B0693064E15A,0.9999999464954085,0.24903736114501954,2.4903736114501953,0.025940092280507088,0.025908362460703507,0.1,float32,float64,4673,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,26,46,rng_seed:11757912058096398171,causal_direction_vectors.npz:direction_vectors[4674],ECBEF54C4889A63EB10FA14296C49B166689D1D0DF0E26CD855B95390BEADE55,0.9999996492148697,0.24903736114501954,2.4903736114501953,0.029157239943742752,0.02903353951575834,0.1,float32,float64,4674,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,27,47,rng_seed:366009065565120177,causal_direction_vectors.npz:direction_vectors[4675],2E9B70EFB1DF37C537BF1CA8A09E8F63F4D2D7412ED64D3EF0172485C5419511,0.999999888119916,0.24903736114501954,2.4903736114501953,0.031535208225250244,0.03152784057663694,0.1,float32,float64,4675,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,28,48,rng_seed:3012295205897303876,causal_direction_vectors.npz:direction_vectors[4676],A91E0794B740881BC245B2B94D76715D18D3B780F6766B7EDA06420E7FB8EC6E,0.9999999073763836,0.24903736114501954,2.4903736114501953,0.03419191762804985,0.034158341789102396,0.1,float32,float64,4676,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,29,49,rng_seed:8741156430378999015,causal_direction_vectors.npz:direction_vectors[4677],84F405494A8913AF4F1CD200C6A88C6D773DBC2D8DEA188399C3F83A44F6DE36,0.9999997401486471,0.24903736114501954,2.4903736114501953,0.04770779609680176,0.04769979387125558,0.1,float32,float64,4677,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,30,50,rng_seed:9042969610549559174,causal_direction_vectors.npz:direction_vectors[4678],B0EF5B0BF98180454EF8A62720A4F594708632AEEA0F4A674AD33C66C3CD5CD2,0.9999999874209176,0.24903736114501954,2.4903736114501953,0.028836315497756004,0.02883192442620421,0.1,float32,float64,4678,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,random_orthogonal,31,51,rng_seed:8483068872213544166,causal_direction_vectors.npz:direction_vectors[4679],31E92FEBD430337A24EE0C0B3A3F8D7F164698C8F769EC3D9781A089EA890784,0.9999995923761371,0.24903736114501954,2.4903736114501953,0.02257923223078251,0.02257789779608085,0.1,float32,float64,4679,P,W29U_5E9585B5B6DBFD2154636B70,S1
291403,top_weighted_R,0,0,vector_sha256:9842057F1BD6AD91E0E7EE424E77364AEBA32CCB261F827FF44EDDB22B603C2D,causal_direction_vectors.npz:direction_vectors[4680],9842057F1BD6AD91E0E7EE424E77364AEBA32CCB261F827FF44EDDB22B603C2D,0.9999997793467873,0.340413236618042,3.40413236618042,1.3999581336975098,1.3988556762359974,0.1,float32,float64,4680,CF,W29U_E9525766D7F0FD19E74D6A7E,S1
291403,top_weighted_R,1,1,vector_sha256:3EDA1A36CD1B347DF9A862B8744F238BBD6B4F2B9880E7FB33D3FE824AF0F6DD,causal_direction_vectors.npz:direction_vectors[4681],3EDA1A36CD1B347DF9A862B8744F238BBD6B4F2B9880E7FB33D3FE824AF0F6DD,0.9999999305628057,0.340413236618042,3.40413236618042,0.6406736373901367,0.6412866979074392,0.1,float32,float64,4681,CF,W29U_E9525766D7F0FD19E74D6A7E,S1
291403,top_weighted_R,2,2,vector_sha256:048EA62CDDD0A1A42A8DF03D89100EBEC324F573D65380C044C2F7232DD677C0,causal_direction_vectors.npz:direction_vectors[4682],048EA62CDDD0A1A42A8DF03D89100EBEC324F573D65380C044C2F7232DD677C0,0.9999998248486863,0.340413236618042,3.40413236618042,0.5240532159805298,0.5242036665177991,0.1,float32,float64,4682,CF,W29U_E9525766D7F0FD19E74D6A7E,S1
291403,top_weighted_R,3,3,vector_sha256:D994D10B78CE5A5E6E214481D8FAD805EB2358E1BCA0BD45EB5E8F7AC7634CED,causal_direction_vectors.npz:direction_vectors[4683],D994D10B78CE5A5E6E214481D8FAD805EB2358E1BCA0BD45EB5E8F7AC7634CED,0.9999989303396913,0.340413236618042,3.40413236618042,0.41169974207878113,0.41157548289897355,0.1,float32,float64,4683,CF,W29U_E9525766D7F0FD19E74D6A7E,S1
